date,agency_id,route_id,stopid_geton,stopid_getoff,count
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),101_06,3408_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),101_06,3417_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),101_06,3421_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),101_06,3433_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),101_06,3531_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),102_06,3406_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3405_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3407_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3408_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3422_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3441_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3446_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),301_08,3550_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3401_01,3446_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),3402_01,3444_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_1),3414_02,101_11,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3406_02,102_08,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3407_02,101_11,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3419_02,101_11,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3421_02,101_11,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3422_02,301_09,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3433_01,103_08,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3441_02,101_11,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3443_02,102_08,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3444_02,101_11,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3445_02,101_11,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3451_03,101_11,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3470_02,101_11,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3529_02,101_11,10
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_2_2),3550_02,102_08,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),101_06,3405_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),102_06,3541_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),301_09,101_06,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),3110_01,3542_01,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),3408_02,101_06,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),3408_02,301_08,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),3441_02,102_06,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),3478_01,101_06,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),3542_02,101_06,5
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),101_11,3945_01,5
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),101_11,3951_01,5
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),103_07,3205_01,5
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),3603_02,101_03,5
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),3952_01,3206_01,5
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),101_03,3204_01,5
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),101_03,3605_01,5
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),101_03,3951_02,10
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),101_11,3601_01,5
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),103_07,3602_01,5
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),3602_01,3952_02,5
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),3602_02,3202_01,5
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),3946_01,101_03,5
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),3946_01,3204_01,5
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),3951_02,101_03,5
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),3952_02,101_03,5
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),101_06,3509_01,5
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),101_06,3532_01,5
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),101_06,3540_01,5
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_2_3),306_02,101_06,5
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_2_3),308_02,101_06,5
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_2_3),3507_02,101_06,5
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_2_3),3533_02,301_09,5
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_2_3),3540_02,301_09,5
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_2_3),3544_02,101_06,5
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_2_3),3548_01,101_06,5
20240407,5230001002133,山田・国病・簡保線(320_1_1),101_06,3407_01,5
20240407,5230001002133,山田・国病・簡保線(320_1_1),101_06,3408_01,5
20240407,5230001002133,山田・国病・簡保線(320_1_1),101_06,3454_01,5
20240407,5230001002133,山田・国病・簡保線(320_1_1),101_06,3699_01,5
20240407,5230001002133,山田・国病・簡保線(320_1_1),102_06,3443_01,5
20240407,5230001002133,山田・国病・簡保線(320_1_1),301_08,3455_01,5
20240407,5230001002133,山田・国病・簡保線(320_1_1),301_08,3456_01,5
20240407,5230001002133,山田・国病・簡保線(320_1_1),3407_01,3446_01,5
20240407,5230001002133,山田・国病・簡保線(320_1_1),3446_01,3455_01,5
20240407,5230001002133,山田・国病・簡保線(320_1_1),3451_01,4217_01,5
20240407,5230001002133,山田・国病・簡保線(320_1_2),101_06,3110_01,5
20240407,5230001002133,山田・国病・簡保線(320_1_2),101_06,3445_01,5
20240407,5230001002133,山田・国病・簡保線(320_1_2),101_06,3455_01,5
20240407,5230001002133,山田・国病・簡保線(320_1_2),101_06,3456_01,5
20240407,5230001002133,山田・国病・簡保線(320_1_2),301_08,3443_01,5
20240407,5230001002133,山田・国病・簡保線(320_1_2),301_08,3446_01,5
20240407,5230001002133,山田・国病・簡保線(320_2_1),3110_02,101_11,5
20240407,5230001002133,山田・国病・簡保線(320_2_1),3407_02,101_11,5
20240407,5230001002133,山田・国病・簡保線(320_2_1),3408_02,101_11,5
20240407,5230001002133,山田・国病・簡保線(320_2_1),3443_02,101_11,5
20240407,5230001002133,山田・国病・簡保線(320_2_1),3445_02,102_08,5
20240407,5230001002133,山田・国病・簡保線(320_2_1),3447_02,3407_02,5
20240407,5230001002133,山田・国病・簡保線(320_2_1),3451_03,301_09,5
20240407,5230001002133,山田・国病・簡保線(320_2_1),3456_02,102_08,5
20240407,5230001002133,山田・国病・簡保線(320_2_1),3456_02,103_08,5
20240407,5230001002133,山田・国病・簡保線(320_2_1),3456_02,3402_02,5
20240407,5230001002133,布目経由・新港線(314_1_1),101_03,1756_01,5
20240407,5230001002133,布目経由・新港線(314_1_1),101_03,3207_03,10
20240407,5230001002133,布目経由・新港線(314_1_1),101_03,3325_01,5
20240407,5230001002133,布目経由・新港線(314_1_1),101_03,3826_01,5
20240407,5230001002133,布目経由・新港線(314_1_1),101_03,3827_01,5
20240407,5230001002133,布目経由・新港線(314_1_1),103_07,1730_01,5
20240407,5230001002133,布目経由・新港線(314_1_1),103_07,3207_03,5
20240407,5230001002133,布目経由・新港線(314_1_2),101_03,3323_01,5
20240407,5230001002133,布目経由・新港線(314_2_2),103_08,101_11,5
20240407,5230001002133,布目経由・新港線(314_2_2),1756_02,101_11,5
20240407,5230001002133,布目経由・新港線(314_2_2),3105_02,101_11,5
20240407,5230001002133,布目経由・新港線(314_2_2),3323_02,3105_02,5
20240407,5230001002133,布目経由・新港線(314_2_2),3324_02,3202_02,5
20240407,5230001002133,布目経由・新港線(314_2_6),1730_02,101_11,5
20240407,5230001002133,布目経由・新港線(314_2_6),1758_02,101_11,5
20240407,5230001002133,新桜・老人・石坂～中央病院線(106_1_1),3802_01,3102_01,5
20240407,5230001002133,新桜・老人・石坂～中央病院線(106_2_3),101_07,3802_02,5
20240407,5230001002133,新桜・老人・石坂～中央病院線(106_2_3),101_07,3805_01,5
20240407,5230001002133,新桜・老人・石坂～中央病院線(106_2_3),102_09,3802_02,5
20240407,5230001002133,新桜・老人・石坂～中央病院線(106_2_3),404_02,101_07,5
20240407,5230001002133,東高校(新庄)線(111_2_1),301_09,101_11,5
20240407,5230001002133,水橋・滑川線(102_1_1),101_04,108_01,5
20240407,5230001002133,水橋・滑川線(102_1_1),101_04,116_01,5
20240407,5230001002133,水橋・滑川線(102_1_1),101_04,119_01,5
20240407,5230001002133,水橋・滑川線(102_1_1),102_04,117_01,5
20240407,5230001002133,水橋・滑川線(102_1_2),101_04,118_01,5
20240407,5230001002133,水橋・滑川線(102_2_1),110_02,101_11,5
20240407,5230001002133,水橋・滑川線(102_2_1),113_02,104_02,5
20240407,5230001002133,水橋・滑川線(102_2_1),118_02,101_11,5
20240407,5230001002133,水橋・滑川線(102_2_1),118_02,102_08,5
20240407,5230001002133,水橋・滑川線(102_2_1),118_02,104_02,5
20240407,5230001002133,水橋・滑川線(102_2_1),603_02,101_11,5
20240407,5230001002133,水橋・滑川線(102_2_2),105_03,101_11,5
20240407,5230001002133,石坂・北代・中央病院線(315_1_2),101_08,841_01,5
20240407,5230001002133,石坂・北代・中央病院線(315_1_2),3802_01,102_01,5
20240407,5230001002133,石坂・北代・中央病院線(315_2_1),101_07,3813_01,5
20240407,5230001002133,石坂・北代・中央病院線(315_2_1),3826_02,3202_02,5
20240407,5230001002133,石坂・北代・中央病院線(315_2_1),841_01,101_07,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_1_3),101_05,1816_01,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_1_3),101_05,1849_01,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_1_3),101_05,1858_01,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_1_3),101_05,307_01,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_1_3),102_05,1816_01,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_1_3),1846_01,1855_01,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_1_3),301_06,1821_01,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_1_3),301_06,1843_01,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_1_3),301_06,875_01,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_1_4),101_05,301_06,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_1_4),102_05,1838_01,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_1_4),102_05,1846_01,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_1_4),1903_01,1849_01,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_2_4),102_08,101_11,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_2_4),1816_02,301_09,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_2_4),1821_02,101_11,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_2_4),1838_02,301_09,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_2_4),1846_02,101_11,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_2_4),1856_01,875_02,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_2_4),1858_01,101_11,5
20240407,5230001002133,福沢・国際大学・月岡西緑町線(113_2_4),875_02,101_11,5
20240407,5230001002133,興人・国立高専線(346_1_2),101_05,1819_01,5
20240407,5230001002133,興人・国立高専線(346_1_2),101_05,1821_03,5
20240407,5230001002133,興人・国立高専線(346_1_2),101_05,1826_01,5
20240407,5230001002133,興人・国立高専線(346_1_2),101_05,875_01,5
20240407,5230001002133,興人・国立高専線(346_1_2),102_05,876_01,5
20240407,5230001002133,興人・国立高専線(346_1_2),1903_01,1820_01,5
20240407,5230001002133,興人・国立高専線(346_1_2),301_06,1824_01,5
20240407,5230001002133,興人・国立高専線(346_1_2),301_06,305_01,5
20240407,5230001002133,興人・国立高専線(346_1_2),301_06,875_01,5
20240407,5230001002133,興人・国立高専線(346_2_1),1012_01,1010_01,5
20240407,5230001002133,興人・国立高専線(346_2_1),101_07,1006_02,5
20240407,5230001002133,興人・国立高専線(346_2_1),1817_01,101_07,5
20240407,5230001002133,興人・国立高専線(346_2_1),1817_01,102_09,5
20240407,5230001002133,興人・国立高専線(346_2_1),1817_01,301_10,5
20240407,5230001002133,興人・国立高専線(346_2_1),1820_02,1903_02,5
20240407,5230001002133,興人・国立高専線(346_2_1),1822_01,103_08,5
20240407,5230001002133,興人・国立高専線(346_2_1),1824_01,101_07,5
20240407,5230001002133,興人・国立高専線(346_2_1),1826_01,103_08,5
20240407,5230001002133,興人・国立高専線(346_2_1),1906_02,875_02,5
20240407,5230001002133,興人・国立高専線(346_2_1),1907_02,101_07,5
20240407,5230001002133,藤の木線(108_1_1),1310_01,101_11,5
20240407,5230001002133,藤の木線(108_1_2),101_08,1315_01,5
20240407,5230001002133,藤の木線(108_1_2),101_08,1316_01,5
20240407,5230001002133,藤の木線(108_1_2),101_08,403_01,5
20240407,5230001002133,藤の木線(108_1_2),101_08,407_01,5
20240407,5230001002133,藤の木線(108_1_2),101_08,451_01,5
20240407,5230001002133,藤の木線(108_1_2),101_11,1312_01,5
20240407,5230001002133,藤の木線(108_1_2),101_11,1315_01,5
20240407,5230001002133,藤の木線(108_1_2),101_11,385_01,5
20240407,5230001002133,藤の木線(108_1_2),101_11,409_01,5
20240407,5230001002133,藤の木線(108_1_2),102_01,1312_01,5
20240407,5230001002133,藤の木線(108_1_2),102_01,410_01,5
20240407,5230001002133,藤の木線(108_1_2),1311_01,102_01,5
20240407,5230001002133,藤の木線(108_1_2),1311_01,401_02,5
20240407,5230001002133,藤の木線(108_1_2),1312_01,301_02,5
20240407,5230001002133,藤の木線(108_1_2),1313_01,102_01,5
20240407,5230001002133,藤の木線(108_1_2),1313_01,401_02,5
20240407,5230001002133,藤の木線(108_1_2),1316_01,101_08,5
20240407,5230001002133,藤の木線(108_1_2),1316_01,102_01,5
20240407,5230001002133,藤の木線(108_1_2),301_02,405_01,5
20240407,5230001002133,藤の木線(108_1_2),385_02,101_08,5
20240407,5230001002133,藤の木線(108_1_2),401_02,409_01,5
20240407,5230001002133,藤の木線(108_1_2),403_01,409_01,5
20240407,5230001002133,藤の木線(108_1_2),405_01,1314_01,5
20240407,5230001002133,藤の木線(108_1_2),409_02,103_01,5
20240407,5230001002133,藤の木線(108_1_2),410_02,402_01,5
20240407,5230001002133,西の番・大場・流杉線(118_1_2),101_08,405_01,5
20240407,5230001002133,西の番・大場・流杉線(118_1_2),301_02,822_01,5
20240407,5230001002133,西の番・大場・流杉線(118_1_3),101_08,405_01,5
20240407,5230001002133,西の番・大場・流杉線(118_1_3),101_08,808_01,5
20240407,5230001002133,西の番・大場・流杉線(118_1_3),101_08,814_01,5
20240407,5230001002133,西の番・大場・流杉線(118_1_3),101_08,822_01,5
20240407,5230001002133,西の番・大場・流杉線(118_1_3),301_02,816_01,5
20240407,5230001002133,西の番・大場・流杉線(118_1_3),401_01,405_01,5
20240407,5230001002133,西の番・大場・流杉線(118_2_1),810_01,101_11,5
20240407,5230001002133,西の番・大場・流杉線(118_2_2),822_02,101_11,5
20240407,5230001002133,西の番・大場・流杉線(118_2_4),816_02,101_11,5
20240407,5230001002133,西の番・大場・流杉線(118_2_4),816_02,103_08,5
20240407,5230001002133,西の番・大場・流杉線(118_2_4),834_03,401_06,5
20240407,5230001002133,西の番・大場・流杉線(118_2_4),839_02,101_11,5
20240407,5230001002133,西の番・大場・流杉線(118_3_1),101_08,839_01,5
20240407,5230001002133,西の番・大場・流杉線(118_3_2),405_02,301_09,5
20240407,5230001002133,西の番・大場・流杉線(118_3_2),405_02,401_06,5
20240407,5230001002133,西の番・大場・流杉線(118_3_2),825_01,101_07,5
20240407,5230001002133,西の番・大場・流杉線(118_3_2),861_02,103_08,5
20240407,5230001002133,西の番・大場・流杉線(118_3_2),861_02,401_06,5
20240407,5230001002133,西の番・大場・流杉線(118_3_2),861_02,405_02,5
20240407,5230001002133,運転教育・済生会病院線(104_1_1),101_04,111_01,5
20240407,5230001002133,運転教育・済生会病院線(104_1_1),101_04,856_01,5
20240407,5230001002133,運転教育・済生会病院線(104_1_1),103_03,114_01,10
20240407,5230001002133,高岡・新湊線(310_1_1),101_03,3206_01,5
20240407,5230001002133,高岡・新湊線(310_1_1),101_03,3211_01,5
20240407,5230001002133,高岡・新湊線(310_1_1),103_07,3206_01,5
20240407,5230001002133,高岡・新湊線(310_1_2),101_03,3205_01,5
20240407,5230001002133,高岡・新湊線(310_1_2),101_03,3213_01,5
20240407,5230001002133,高岡・新湊線(310_1_2),101_03,3231_01,5
20240407,5230001002133,高岡・新湊線(310_1_2),3202_01,3207_01,5
20240407,5230001002133,高岡・新湊線(310_1_2),3206_01,3227_01,5
20240407,5230001002133,高岡・新湊線(310_1_7),101_03,3215_01,5
20240407,5230001002133,高岡・新湊線(310_2_1),3205_02,103_08,5
20240407,5230001002133,高岡・新湊線(310_2_1),3207_02,101_11,5
20240407,5230001002133,高岡・新湊線(310_2_1),3208_02,102_08,5
20240407,5230001002133,高岡・新湊線(310_2_1),3208_02,3105_02,5
20240407,5230001002133,高岡・新湊線(310_2_1),4107_01,3206_02,5
20240407,5230001002133,高岡・新湊線(310_2_3),3204_02,3105_02,5
20240407,5230001002133,高岡・新湊線(310_2_3),3206_02,101_11,5
20240407,5230001002133,高岡・新湊線(310_2_3),3207_02,3202_02,5
20240407,5230001002133,高岡・新湊線(310_2_3),3211_02,101_11,5
20240407,5230001002133,高岡・新湊線(310_2_3),3215_02,3202_02,5
20240407,5230001002133,高岡・新湊線(310_2_3),3226_02,3202_02,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_1),101_05,313_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_1),101_05,318_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_1),101_05,323_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_1),301_07,311_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_1),301_07,316_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_1),301_07,326_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_1),301_07,328_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_1),301_07,332_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_1),305_01,311_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_1),309_01,323_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_1),319_01,325_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_2),101_05,312_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_2),101_05,321_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_2),101_05,324_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_2),101_05,328_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_2),101_05,332_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_2),103_05,311_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_2),103_05,321_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_2),301_07,320_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_2),301_07,325_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_2),301_07,330_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_2),308_01,311_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_3),101_05,309_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_3),301_07,306_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),101_05,306_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),101_05,312_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),101_05,315_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),101_05,319_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),101_05,322_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),102_05,305_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),102_05,311_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),102_05,322_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),301_07,307_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),301_07,312_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),301_07,325_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),301_07,326_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),301_07,331_03,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),301_07,356_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),311_01,313_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),311_01,322_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),311_01,323_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_1_6),311_01,324_01,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_1),306_02,301_09,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_1),308_02,103_08,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_1),311_02,301_09,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_1),312_02,103_08,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_1),315_02,311_02,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_1),317_02,101_11,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_1),320_02,101_11,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_1),321_02,101_11,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_1),324_02,102_08,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_1),325_02,310_02,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_1),330_02,101_11,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_2),301_09,101_11,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_2),310_02,101_11,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_2),312_02,101_11,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_2),312_02,103_08,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_2),322_02,101_11,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_2),324_02,101_11,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_2),329_02,101_11,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_2),341_02,101_11,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_3),308_02,101_11,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_3),308_02,103_08,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_3),309_02,101_11,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_3),321_02,101_11,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_6),102_09,101_07,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_6),103_08,101_07,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_6),305_02,301_10,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_6),306_02,101_07,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_6),307_02,301_10,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_6),308_02,102_09,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_6),310_02,301_10,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_6),311_02,301_10,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_6),313_02,102_09,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_6),314_02,101_07,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_6),314_02,102_09,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_6),318_02,101_07,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_6),318_02,310_02,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_6),322_02,309_02,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_6),323_02,101_07,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_6),326_02,102_09,5
20240407,5230001002133,４１号線(笹津・猪谷)線(112_2_6),328_02,101_07,5
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),101_05,103_05,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),101_05,1903_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),101_05,1911_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),101_05,1946_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),101_05,304_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),101_05,306_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),101_05,360_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),102_05,1911_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),102_05,876_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),103_05,307_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),1903_01,1908_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),1905_01,1911_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),1907_01,1911_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),1908_01,1917_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),301_06,1906_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),301_06,1914_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),301_06,1917_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),301_06,305_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),301_06,875_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),304_01,1913_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),306_01,1919_01,1
20240407,5230001002133,(若竹町)辰尾・笹津線(115_1_2),306_01,1946_01,1
