date,agency_id,route_id,trip_id,stop_id,stop_sequence,count_geton,count_getoff
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_10時02分_系統323_4_1,3542_01,24,0,10
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_10時02分_系統323_4_1,3470_01,26,0,2
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_10時02分_系統323_4_1,3478_01,33,10,2
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_10時02分_系統323_4_1,3542_02,43,5,0
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_10時02分_系統323_4_1,3441_02,48,5,0
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_10時02分_系統323_4_1,3408_02,49,5,0
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_10時02分_系統323_4_1,3401_02,57,0,1
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_10時02分_系統323_4_1,301_09,58,0,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_10時02分_系統323_4_1,103_08,59,0,2
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_10時02分_系統323_4_1,102_08,60,0,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_10時02分_系統323_4_1,101_07,61,0,10
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),土日祝_10時05分_系統336_1_2,101_06,1,2,0
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),土日祝_10時05分_系統336_1_2,301_07,4,4,0
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),土日祝_10時05分_系統336_1_2,3509_01,20,0,2
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),土日祝_10時05分_系統336_1_2,3532_01,21,0,2
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),土日祝_10時05分_系統336_1_2,3540_01,25,0,2
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),土日祝_10時15分_系統316_1_1,101_03,1,10,0
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),土日祝_10時15分_系統316_1_1,3204_01,6,0,2
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),土日祝_10時15分_系統316_1_1,3603_01,11,0,2
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),土日祝_10時15分_系統316_1_1,3605_01,13,5,2
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),土日祝_10時15分_系統316_1_1,3951_01,17,2,4
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),土日祝_10時15分_系統316_1_1,3946_01,18,5,2
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),土日祝_10時15分_系統316_1_1,3202_02,34,0,5
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),土日祝_10時15分_系統316_1_1,101_11,37,0,5
20240407,5230001002133,（若竹町）辰尾・笹津線(115_1_2),土日祝_10時20分_系統115_1_2,301_06,4,2,0
20240407,5230001002133,（若竹町）辰尾・笹津線(115_1_2),土日祝_10時20分_系統115_1_2,1917_01,24,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_10時25分_系統112_2_6,331_03,6,2,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_10時25分_系統112_2_6,330_02,7,4,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_10時25分_系統112_2_6,325_02,11,5,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_10時25分_系統112_2_6,322_02,14,4,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_10時25分_系統112_2_6,314_02,22,5,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_10時25分_系統112_2_6,310_02,26,4,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_10時25分_系統112_2_6,308_02,28,10,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_10時25分_系統112_2_6,303_02,33,5,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_10時25分_系統112_2_6,301_10,34,5,10
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_10時25分_系統112_2_6,103_08,35,10,10
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_10時25分_系統112_2_6,102_09,36,0,4
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_10時25分_系統112_2_6,101_07,37,0,20
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_10時25分_系統112_2_6,1013_01,41,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_10時25分_系統112_2_6,500_01,42,0,4
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_10時30分_系統112_1_2,101_05,1,10,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_10時30分_系統112_1_2,102_05,2,4,5
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_10時30分_系統112_1_2,301_07,4,5,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_10時30分_系統112_1_2,306_01,8,2,1
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_10時30分_系統112_1_2,309_01,11,0,5
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_10時30分_系統112_1_2,310_01,12,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_10時30分_系統112_1_2,311_01,13,0,4
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_10時30分_系統112_1_2,313_01,15,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_10時30分_系統112_1_2,330_01,31,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_10時45分_系統112_1_6,101_05,6,10,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_10時45分_系統112_1_6,308_01,15,3,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_10時45分_系統112_1_6,310_01,17,0,5
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_10時45分_系統112_1_6,311_01,18,5,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_10時45分_系統112_1_6,313_01,20,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_10時45分_系統112_1_6,320_01,27,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_10時45分_系統112_1_6,323_01,30,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_10時45分_系統112_1_6,324_01,31,0,5
20240407,5230001002133,山田・国病・簡保線(320_1_1),土日祝_10時45分_系統320_1_1,101_06,1,10,0
20240407,5230001002133,山田・国病・簡保線(320_1_1),土日祝_10時45分_系統320_1_1,301_08,4,5,0
20240407,5230001002133,山田・国病・簡保線(320_1_1),土日祝_10時45分_系統320_1_1,3404_01,9,0,2
20240407,5230001002133,山田・国病・簡保線(320_1_1),土日祝_10時45分_系統320_1_1,3405_01,10,0,2
20240407,5230001002133,山田・国病・簡保線(320_1_1),土日祝_10時45分_系統320_1_1,3406_01,11,0,2
20240407,5230001002133,山田・国病・簡保線(320_1_1),土日祝_10時45分_系統320_1_1,3442_01,15,0,2
20240407,5230001002133,山田・国病・簡保線(320_1_1),土日祝_10時45分_系統320_1_1,3444_01,17,0,2
20240407,5230001002133,山田・国病・簡保線(320_1_1),土日祝_10時45分_系統320_1_1,3451_01,21,5,0
20240407,5230001002133,山田・国病・簡保線(320_1_1),土日祝_10時45分_系統320_1_1,4217_01,25,0,5
20240407,5230001002133,山田・国病・簡保線(320_1_1),土日祝_10時45分_系統320_1_1,3699_01,30,0,5
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_2_3),土日祝_10時46分_系統336_2_3,3532_02,6,5,0
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_2_3),土日祝_10時46分_系統336_2_3,3503_02,14,2,1
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_2_3),土日祝_10時46分_系統336_2_3,303_02,22,0,2
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_2_3),土日祝_10時46分_系統336_2_3,101_06,26,0,4
20240407,5230001002133,山田・国病・簡保線(320_2_1),土日祝_10時55分_系統320_2_1,3456_02,16,10,0
20240407,5230001002133,山田・国病・簡保線(320_2_1),土日祝_10時55分_系統320_2_1,3445_02,26,4,0
20240407,5230001002133,山田・国病・簡保線(320_2_1),土日祝_10時55分_系統320_2_1,3110_02,36,4,0
20240407,5230001002133,山田・国病・簡保線(320_2_1),土日祝_10時55分_系統320_2_1,3402_02,38,0,5
20240407,5230001002133,山田・国病・簡保線(320_2_1),土日祝_10時55分_系統320_2_1,301_09,40,0,4
20240407,5230001002133,山田・国病・簡保線(320_2_1),土日祝_10時55分_系統320_2_1,103_08,41,0,4
20240407,5230001002133,山田・国病・簡保線(320_2_1),土日祝_10時55分_系統320_2_1,102_08,42,10,5
20240407,5230001002133,山田・国病・簡保線(320_2_1),土日祝_10時55分_系統320_2_1,101_11,43,0,10
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_1),土日祝_11時00分_系統112_2_1,332_01,1,2,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_1),土日祝_11時00分_系統112_2_1,320_02,12,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_1),土日祝_11時00分_系統112_2_1,310_02,22,5,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_1),土日祝_11時00分_系統112_2_1,309_02,23,5,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_1),土日祝_11時00分_系統112_2_1,308_02,24,5,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_1),土日祝_11時00分_系統112_2_1,307_02,25,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_1),土日祝_11時00分_系統112_2_1,306_02,26,10,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_1),土日祝_11時00分_系統112_2_1,301_09,30,0,10
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_1),土日祝_11時00分_系統112_2_1,103_08,31,0,4
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_1),土日祝_11時00分_系統112_2_1,102_08,32,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_1),土日祝_11時00分_系統112_2_1,101_11,33,0,5
20240407,5230001002133,（若竹町）辰尾・笹津線(115_2_3),土日祝_11時00分_系統115_2_3,1914_02,5,10,0
20240407,5230001002133,（若竹町）辰尾・笹津線(115_2_3),土日祝_11時00分_系統115_2_3,1910_02,9,5,0
20240407,5230001002133,（若竹町）辰尾・笹津線(115_2_3),土日祝_11時00分_系統115_2_3,1908_02,10,5,0
20240407,5230001002133,（若竹町）辰尾・笹津線(115_2_3),土日祝_11時00分_系統115_2_3,1906_02,12,0,1
20240407,5230001002133,（若竹町）辰尾・笹津線(115_2_3),土日祝_11時00分_系統115_2_3,1903_02,14,0,10
20240407,5230001002133,（若竹町）辰尾・笹津線(115_2_3),土日祝_11時00分_系統115_2_3,301_09,24,0,2
20240407,5230001002133,（若竹町）辰尾・笹津線(115_2_3),土日祝_11時00分_系統115_2_3,103_08,25,0,2
20240407,5230001002133,（若竹町）辰尾・笹津線(115_2_3),土日祝_11時00分_系統115_2_3,101_11,27,0,5
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),土日祝_11時15分_系統316_1_1,3952_01,16,2,0
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),土日祝_11時15分_系統316_1_1,3602_02,28,4,2
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),土日祝_11時15分_系統316_1_1,3206_02,30,4,2
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),土日祝_11時15分_系統316_1_1,103_08,35,0,2
20240407,5230001002133,富大附病院・朝日循環線(316_1_1),土日祝_11時15分_系統316_1_1,101_11,37,0,4
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),土日祝_11時15分_系統323_1_1,101_06,1,10,0
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),土日祝_11時15分_系統323_1_1,3446_01,19,0,1
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),土日祝_11時15分_系統323_1_1,3447_01,20,0,2
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),土日祝_11時15分_系統323_1_1,3418_01,32,0,2
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_1_1),土日祝_11時15分_系統323_1_1,3433_01,49,0,5
20240407,5230001002133,（若竹町）辰尾・笹津線(115_1_2),土日祝_11時20分_系統115_1_2,101_05,1,10,0
20240407,5230001002133,（若竹町）辰尾・笹津線(115_1_2),土日祝_11時20分_系統115_1_2,102_05,2,0,4
20240407,5230001002133,（若竹町）辰尾・笹津線(115_1_2),土日祝_11時20分_系統115_1_2,301_06,4,5,0
20240407,5230001002133,（若竹町）辰尾・笹津線(115_1_2),土日祝_11時20分_系統115_1_2,306_01,8,4,4
20240407,5230001002133,（若竹町）辰尾・笹津線(115_1_2),土日祝_11時20分_系統115_1_2,1906_01,16,0,2
20240407,5230001002133,（若竹町）辰尾・笹津線(115_1_2),土日祝_11時20分_系統115_1_2,1908_01,18,0,4
20240407,5230001002133,（若竹町）辰尾・笹津線(115_1_2),土日祝_11時20分_系統115_1_2,1914_01,23,0,5
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_11時25分_系統112_2_6,356_01,5,5,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_11時25分_系統112_2_6,325_02,11,5,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_11時25分_系統112_2_6,322_02,14,10,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_11時25分_系統112_2_6,315_02,21,10,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_11時25分_系統112_2_6,309_02,27,5,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_11時25分_系統112_2_6,307_02,29,10,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_11時25分_系統112_2_6,306_02,30,5,1
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_11時25分_系統112_2_6,304_02,32,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_11時25分_系統112_2_6,301_10,34,0,20
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_11時25分_系統112_2_6,102_09,36,0,5
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_11時25分_系統112_2_6,101_07,37,0,20
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_1),土日祝_11時30分_系統112_1_1,101_05,1,10,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_1),土日祝_11時30分_系統112_1_1,301_07,4,10,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_1),土日祝_11時30分_系統112_1_1,307_01,9,5,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_1),土日祝_11時30分_系統112_1_1,310_01,12,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_1),土日祝_11時30分_系統112_1_1,311_01,13,0,5
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_1),土日祝_11時30分_系統112_1_1,318_01,20,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_1),土日祝_11時30分_系統112_1_1,326_01,28,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_1),土日祝_11時30分_系統112_1_1,328_01,29,0,4
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_1),土日祝_11時30分_系統112_1_1,330_01,31,0,4
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_1),土日祝_11時30分_系統112_1_1,332_01,33,0,4
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_2),土日祝_11時40分_系統112_2_2,341_02,5,2,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_2),土日祝_11時40分_系統112_2_2,337_02,9,4,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_2),土日祝_11時40分_系統112_2_2,325_02,20,10,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_2),土日祝_11時40分_系統112_2_2,311_02,34,5,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_2),土日祝_11時40分_系統112_2_2,310_02,35,10,4
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_2),土日祝_11時40分_系統112_2_2,308_02,37,5,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_2),土日祝_11時40分_系統112_2_2,303_02,42,0,4
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_2),土日祝_11時40分_系統112_2_2,301_09,43,5,10
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_2),土日祝_11時40分_系統112_2_2,102_08,45,0,1
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_2),土日祝_11時40分_系統112_2_2,101_11,46,0,20
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_11時45分_系統112_1_6,101_05,6,5,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_11時45分_系統112_1_6,301_07,9,10,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_11時45分_系統112_1_6,311_01,18,0,10
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_11時45分_系統112_1_6,322_01,29,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_11時45分_系統112_1_6,325_01,32,0,1
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_11時45分_系統112_1_6,356_01,38,0,2
20240407,5230001002133,山田・国病・簡保線(320_1_2),土日祝_11時45分_系統320_1_2,101_06,1,5,0
20240407,5230001002133,山田・国病・簡保線(320_1_2),土日祝_11時45分_系統320_1_2,3401_01,5,2,1
20240407,5230001002133,山田・国病・簡保線(320_1_2),土日祝_11時45分_系統320_1_2,3408_01,13,0,2
20240407,5230001002133,山田・国病・簡保線(320_1_2),土日祝_11時45分_系統320_1_2,3451_01,21,0,2
20240407,5230001002133,山田・国病・簡保線(320_1_2),土日祝_11時45分_系統320_1_2,3717_01,43,0,2
20240407,5230001002133,（若竹町）辰尾・笹津線(115_2_3),土日祝_12時00分_系統115_2_3,1919_01,1,10,0
20240407,5230001002133,（若竹町）辰尾・笹津線(115_2_3),土日祝_12時00分_系統115_2_3,1914_02,5,5,0
20240407,5230001002133,（若竹町）辰尾・笹津線(115_2_3),土日祝_12時00分_系統115_2_3,1906_02,12,4,0
20240407,5230001002133,（若竹町）辰尾・笹津線(115_2_3),土日祝_12時00分_系統115_2_3,301_09,24,0,4
20240407,5230001002133,（若竹町）辰尾・笹津線(115_2_3),土日祝_12時00分_系統115_2_3,101_11,27,0,15
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_12時02分_系統323_4_1,1013_02,2,2,0
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_12時02分_系統323_4_1,101_06,6,15,0
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_12時02分_系統323_4_1,3110_01,13,10,0
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_12時02分_系統323_4_1,3405_01,15,0,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_12時02分_系統323_4_1,3408_01,18,0,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_12時02分_系統323_4_1,3441_01,19,0,2
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_12時02分_系統323_4_1,3542_01,24,0,10
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_12時02分_系統323_4_1,3528_02,39,5,0
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_12時02分_系統323_4_1,3542_02,43,5,0
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_12時02分_系統323_4_1,3541_02,44,5,0
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_12時02分_系統323_4_1,3442_02,47,5,2
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_12時02分_系統323_4_1,3401_02,57,0,4
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_12時02分_系統323_4_1,301_09,58,0,5
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_12時02分_系統323_4_1,103_08,59,0,2
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_12時02分_系統323_4_1,101_07,61,0,10
20240407,5230001002133,堤防・熊野経由八尾・萩の島循環線(323_4_1),土日祝_12時02分_系統323_4_1,1012_01,62,0,2
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),土日祝_12時05分_系統336_1_2,101_06,1,5,0
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),土日祝_12時05分_系統336_1_2,3533_01,19,0,4
20240407,5230001002133,富山空港・総合運動公園・成子経由八尾線(336_1_2),土日祝_12時05分_系統336_1_2,3532_01,21,0,1
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),土日祝_12時15分_系統316_2_1,101_03,1,20,0
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),土日祝_12時15分_系統316_2_1,102_03,2,5,0
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),土日祝_12時15分_系統316_2_1,3204_01,6,0,4
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),土日祝_12時15分_系統316_2_1,3206_01,8,0,5
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),土日祝_12時15分_系統316_2_1,3602_01,10,0,5
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),土日祝_12時15分_系統316_2_1,3605_01,13,0,2
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),土日祝_12時15分_系統316_2_1,3951_02,21,2,5
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),土日祝_12時15分_系統316_2_1,3945_02,23,4,0
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),土日祝_12時15分_系統316_2_1,3204_02,32,0,5
20240407,5230001002133,富大附病院・朝日循環線(316_2_1),土日祝_12時15分_系統316_2_1,101_11,37,0,5
20240407,5230001002133,（若竹町）辰尾・笹津線(115_1_2),土日祝_12時20分_系統115_1_2,101_05,1,10,0
20240407,5230001002133,（若竹町）辰尾・笹津線(115_1_2),土日祝_12時20分_系統115_1_2,875_01,11,0,2
20240407,5230001002133,（若竹町）辰尾・笹津線(115_1_2),土日祝_12時20分_系統115_1_2,1906_01,16,5,2
20240407,5230001002133,（若竹町）辰尾・笹津線(115_1_2),土日祝_12時20分_系統115_1_2,1907_01,17,5,2
20240407,5230001002133,（若竹町）辰尾・笹津線(115_1_2),土日祝_12時20分_系統115_1_2,1908_01,18,0,2
20240407,5230001002133,（若竹町）辰尾・笹津線(115_1_2),土日祝_12時20分_系統115_1_2,1911_01,20,0,2
20240407,5230001002133,（若竹町）辰尾・笹津線(115_1_2),土日祝_12時20分_系統115_1_2,1913_01,22,0,5
20240407,5230001002133,（若竹町）辰尾・笹津線(115_1_2),土日祝_12時20分_系統115_1_2,1914_01,23,0,5
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_12時25分_系統112_2_6,367_02,2,5,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_12時25分_系統112_2_6,356_01,5,5,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_12時25分_系統112_2_6,324_02,12,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_12時25分_系統112_2_6,316_02,20,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_12時25分_系統112_2_6,311_02,25,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_12時25分_系統112_2_6,308_02,28,5,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_12時25分_系統112_2_6,306_02,30,5,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_12時25分_系統112_2_6,301_10,34,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_12時25分_系統112_2_6,103_08,35,5,4
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_12時25分_系統112_2_6,102_09,36,10,5
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_12時25分_系統112_2_6,101_07,37,0,15
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_12時25分_系統112_2_6,1012_01,38,5,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_2_6),土日祝_12時25分_系統112_2_6,4361_01,40,0,4
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_12時30分_系統112_1_2,101_05,1,10,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_12時30分_系統112_1_2,102_05,2,4,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_12時30分_系統112_1_2,301_07,4,10,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_12時30分_系統112_1_2,308_01,10,4,4
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_12時30分_系統112_1_2,309_01,11,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_12時30分_系統112_1_2,311_01,13,0,5
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_12時30分_系統112_1_2,313_01,15,0,4
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_12時30分_系統112_1_2,320_01,22,4,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_12時30分_系統112_1_2,322_01,24,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_12時30分_系統112_1_2,324_01,26,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_12時30分_系統112_1_2,325_01,27,0,4
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_12時30分_系統112_1_2,330_01,31,0,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_2),土日祝_12時30分_系統112_1_2,341_01,42,0,5
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_12時45分_系統112_1_6,500_01,1,5,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_12時45分_系統112_1_6,1013_02,2,4,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_12時45分_系統112_1_6,101_05,6,20,0
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_12時45分_系統112_1_6,301_07,9,5,2
20240407,5230001002133,４１号線（笹津・猪谷）線(112_1_6),土日祝_12時45分_系統112_1_6,303_01,10,4,0
